"i","asc1","desc1","dem1","p"
816,1.45040247908008,1.52632283798044,0.0458302595396641,-259.590537110057
817,1.44986129717032,1.66001581273153,0.622410925539101,-261.173956373262
818,1.60542675217602,0.928528979234722,0.0436490307084499,-260.919092754478
819,1.42015182713335,0.973919246995035,0.00621793055771767,-260.430127232344
820,1.87036001644145,1.07001377689656,0.385135306643038,-261.588223442667
821,1.796048248271,1.46882982180458,0.499712073140206,-260.87399960557
822,1.7757091777145,1.24491852383133,0.569021767143414,-261.036029549868
823,1.71382205272065,1.30892336770175,0.422342153054934,-260.373135637493
824,1.15154246417777,1.41165839046248,0.0286521206038757,-260.661660813939
825,1.07117913421215,1.02350538018168,0.0142968782833293,-261.971162978048
826,1.50763622208997,1.33277066740234,0.163288101185762,-259.466480226151
827,1.90223047305865,1.64047868055114,1.05853183288688,-263.097831461999
828,1.20186510641163,1.43682114656969,1.19466454185176,-262.290306024045
829,1.57963755587128,1.42185840795702,1.18783008662365,-261.953557948618
830,1.25269242911612,0.981835748468996,0.535793869631035,-262.090055259083
831,1.78563818494791,1.47865148208058,0.845999229276378,-261.716742362095
832,1.30574962462339,1.37697115021712,1.78092319652285,-263.325938669256
833,1.44215597666841,1.03554305522038,2.01770288552439,-265.108178709704
834,1.29457934562157,1.58342148882283,2.35950815140532,-264.924568100254
835,1.35799026505458,1.48767848711659,0.931263691451835,-261.396192598894
836,1.49448413471114,1.29969559147221,0.138906730436061,-259.424102921307
837,1.33605633698758,1.46785593401454,1.55577525768943,-262.789445162879
838,1.45478688342851,1.41208265473008,0.449763212340412,-260.159573146434
839,1.88092722393926,1.45889245364747,0.116795512869997,-260.221809904099
840,1.35129843411976,1.52341915221471,0.0482268886830466,-259.848581879532
841,1.73410057579853,1.30584158928942,0.196568077134041,-259.866885730253
842,1.69804028485554,1.29713965684647,0.0983001617427182,-259.534547635415
843,1.56625848476312,1.60163508805523,0.0628969631873633,-259.785827224599
844,1.33167677654282,1.44749005763431,0.120658208892574,-259.832803956444
845,1.54213496602469,1.50449456107773,0.812327384224648,-261.110736994531
846,1.46551792209366,1.35312145641975,0.656115135922991,-260.577254405128
847,1.1067943708259,1.41709628787654,0.174203490378855,-261.205250262232
848,1.2386226368566,1.13941715418192,0.175102051282905,-260.47352631454
849,1.43483852117588,1.58346897403541,0.237591894537855,-260.169450876725
850,1.97099071356733,1.42311113344336,0.650994425713674,-261.984192022519
851,1.26477636745216,1.61096933456212,0.158282024476041,-260.731078985449
852,1.69421471375057,1.53577463859766,0.00393400647196388,-259.55362775672
853,1.68694099846193,1.62406059192732,0.404240175187523,-260.72550056873
854,1.94004146351376,1.28610855574958,0.242480859904156,-260.804265368943
855,1.04043941424954,1.41719899329072,0.110328111183693,-261.811287941631
856,1.76526267639323,1.61110225514535,0.12720207682378,-260.227424589249
857,1.63160767079293,0.966006909431896,0.185992127232055,-261.01241646965
858,1.45313089443637,1.60500284105051,0.25503470792919,-260.253729774805
859,1.46884711568471,1.58999255446229,0.277600684426184,-260.220845156056
860,1.54374368597981,1.67226171267662,0.551774714890296,-261.059283565325
861,1.49978596960538,1.59855403595115,0.331427645464415,-260.33180650487
862,1.27631104613669,1.43325477612648,0.241632734669371,-260.231515020562
863,1.74717028566854,1.31051806026101,1.98553278139808,-264.602946603281
864,1.04064266671917,1.36062629605606,1.96807925357045,-264.731757254437
865,1.13987489565766,1.08921815190427,0.427243147346264,-261.765073324048
866,1.62376023108924,1.59368891135633,0.413284824923169,-260.538915597957
867,1.5259091282309,1.02779545594782,0.501310384804779,-261.234327019582
868,1.37737549740967,1.72706529357751,0.0366866481574506,-260.666923659479
869,1.375105146599,0.955415570636291,0.085401004988265,-260.867755658324
870,1.03056005020719,0.993448184098128,0.702717200812115,-263.801052977089
871,1.34693001960497,1.39195422273746,0.311602325998695,-260.04418365332
872,1.52587829653532,1.33420157748382,0.321000015576218,-259.823159044707
873,1.23772129260002,1.43090028669355,0.728970902592736,-261.23599872581
874,1.40990294299729,1.31657714354476,0.529316476330954,-260.345786507545
875,1.58476163440897,1.73730459394535,0.19458968900979,-260.653560436125
876,1.51400906010795,1.23352403362357,1.09044972986592,-261.779923887907
877,1.64438766908362,1.77113426342682,1.15398938955594,-262.952532630146
878,1.37381529730275,1.9468027649548,0.0293214259933081,-262.154949552951
879,1.89230099119539,1.96112770313472,0.307937072273874,-262.739255035362
880,1.64955306830177,0.988764741281801,0.0065174447552689,-260.38190467676
881,1.52502136233391,1.40552026681783,0.184473205408935,-259.552833078643
882,1.4197165255727,1.0955183205306,0.0496560116913762,-259.785728340797
883,1.48579700312705,1.65753865226341,0.21659005390567,-260.359355812662
884,1.20668046316723,1.42319760525769,0.49596805087974,-260.962490492629
885,2.03060910682534,1.16129041703587,0.453158071397392,-262.166836985491
886,1.17887341924352,1.52437187669037,1.13217617225808,-262.399771474078
887,1.71519610076405,1.25083502019548,0.327839820937669,-260.215803099175
888,1.51628138590797,1.23863456317455,0.132925296465221,-259.471760192409
889,1.45659335176957,0.968222446164569,0.35527557396548,-261.315704158249
890,1.02520080027743,1.44148177012637,0.144189309764535,-262.05590390004
891,1.84933603330763,1.37328283114925,0.22076000814544,-260.296873755805
892,1.32848095669659,1.45539410348707,0.120411540155411,-259.861810630273
893,1.21483194720248,1.05847340758615,0.516788310876445,-261.675358113735
894,1.1511267103315,1.40011878015199,0.368099011655585,-261.069302785597
895,1.30278105741037,1.44954478223774,0.396871195230184,-260.422975262899
896,1.82309415946385,1.79883458345832,0.171407401052586,-261.295157362886
897,2.06591112806202,1.90506173643919,0.529849568560628,-263.676435824856
898,1.19914020438791,1.48760531606788,0.672514764835936,-261.404138969987
899,1.38826973215078,1.09623092502991,0.808077341904905,-261.612649575778
900,1.354041725653,1.17818689944379,0.575440646872981,-260.785260854836
901,1.48444677775238,1.54117557166301,0.618992076447678,-260.747472720543
902,1.62787836932089,1.40401452749193,0.874390356928115,-261.263481893358
903,1.35012913523908,1.2963402123858,0.479877952439296,-260.358272292833
904,2.06399239777008,1.71405801355995,0.265493537881582,-262.13229420336
905,2.21918188095151,1.32877221416838,0.183202094499159,-262.229088754582
906,2.25832283160708,1.45392335819373,0.24003569621818,-262.648255343612
907,1.66424080289681,1.16223567452574,0.00315739227631594,-259.486371282378
908,1.42348919163505,1.27492252582046,0.514773334208243,-260.335209274415
909,1.47757030075462,1.43679640449876,0.321225373656033,-259.904117871745
910,1.65209453802466,1.59603073292705,0.333808826134214,-260.411266230714
911,1.52108413213105,1.42917072152269,0.557956084735441,-260.404139905854
912,1.55945129532364,1.33324785515216,0.571552515471748,-260.425086069677
913,1.68726326269405,1.38987593099918,0.38480694966138,-260.199084159038
914,1.32410485786693,1.85113362818184,0.640994082341626,-262.427711831685
915,1.28050636034766,1.8938674232003,0.515332931112994,-262.679427900347
916,2.26441351993737,1.76790300374471,0.476617238325203,-264.078322674109
917,0.959899790992781,1.25496715668809,1.87184224070893,-265.3267457767
918,0.964066377182412,1.56841215969283,1.19260059872035,-264.046031820986
919,1.60810338081132,1.4414193447515,0.650056084288103,-260.717441520553
920,1.69447478963485,1.46934376637061,0.500175881244723,-260.573865213782
921,1.55496991878165,1.30281206010716,0.439805865760858,-260.128957976116
922,1.47293593926967,1.43955678772057,1.45382134052564,-262.490752756436
923,1.08142777786857,1.30473833574189,0.985342532898177,-262.530141384947
924,1.19854945361881,1.32735829259826,1.10380414831971,-262.106026774269
925,1.34110813164472,1.77240540747074,0.41019192503686,-261.566947364898
926,1.68708098383863,1.52064831050587,0.367057470047907,-260.34084800976
927,1.37795679229959,1.16975318206017,0.291712058585388,-260.134284633356
928,1.43022948741629,1.62551870184347,0.05698314833688,-260.027616051333
929,1.64902133988864,1.18502908985838,0.339343188574899,-260.242586508497
930,1.98148659622013,1.9074704280939,0.013875345294861,-262.073672805194
931,1.94113816306722,1.55480746269458,0.0326618684069999,-260.44663000364
932,1.4584360407645,1.57928116277932,0.00978763960636511,-259.693994538049
933,1.47355772121605,1.90837475852581,1.04237634135478,-263.273494284331
934,1.4060776718516,1.4641752995863,0.650448653164471,-260.700113922812
935,1.32313625217379,1.46825699397617,0.00189583820017491,-259.714515482983
936,1.35888222722774,1.3711585627247,0.0251530137434688,-259.439080982645
937,1.54500544832206,1.18189345427016,0.0101170060493902,-259.303494768858
938,1.55192828612315,1.69394626013162,0.647348752202152,-261.35365567387
939,1.43606852198024,1.58860213739025,0.802849817113893,-261.291873400461
940,1.62205905212578,1.70876193758356,0.799400389267323,-261.822763585527
941,1.57681997752532,1.95755941768372,0.1227136163438,-261.876971642439
942,1.79246602692698,1.24303981184759,0.232246771924265,-260.228158300199
943,1.15791224086285,1.19950600166605,0.272513595477401,-260.959382253506
944,1.90244630122185,1.51465461729476,0.551509683545527,-261.500840933254
945,1.77715490272828,1.83663374931002,0.564407964067506,-262.243789785719
946,1.81574030945637,1.19297229588617,1.67577850616779,-264.317308364666
947,1.60436426409168,1.87044954436485,0.859424087507626,-262.733831697084
948,1.17082153596482,0.956277238580884,1.12132131503541,-264.035516141563
949,1.30208657605801,1.55315294366613,1.59774448301183,-263.077088059717
950,1.54421217492581,1.38216794112981,0.586042916693788,-260.445432436415
951,1.84947258732081,1.82467441155513,0.160743498954953,-261.484279781606
952,1.22112850341746,1.68474349437219,0.0517367673968982,-261.254306189153
953,1.6361527498514,1.88684717113357,0.336284762214957,-261.796064806754
954,1.45381475842377,1.8991862308273,0.227533565610718,-261.796074037885
955,1.56614206902213,2.00050665541011,0.00419596875926936,-262.019060156312
956,1.95008874722696,2.18113241722323,0.549560483638295,-264.980657014237
957,1.8633306940639,1.25688656502561,0.316577254767433,-260.69758710367
958,1.49491581568434,1.52533734931698,0.221660740312649,-259.880170929404
959,1.31872031996793,1.43348891699774,0.309552501960826,-260.184219842349
960,1.79416908216636,1.34908517040429,0.897703528409829,-261.824109799071
961,1.59800926899526,1.78437385601108,0.448929282123008,-261.404762192308
962,1.57139802841266,1.07605275487272,0.38680220897615,-260.692789715148
963,1.42712928800698,1.55522317775647,0.047361915255302,-259.736799319649
964,1.4089686183133,1.42297771536867,0.381225501890106,-260.08311069909
965,1.42642036883058,1.40439151619059,0.492638564333143,-260.268340467976
966,1.39168166739165,1.26188391629105,0.295751432433097,-259.918362704323
967,1.33769526986859,1.55435914795997,0.291011015800305,-260.399435239573
968,1.09606803401921,1.23932378721292,0.0593448261956733,-261.066327022017
969,1.80747071404557,1.52357784991203,0.142589029162874,-260.137012390291
970,1.8960384234838,1.30400272765279,0.349147730798448,-260.858893673983
971,1.26202058555146,1.22825280186352,0.224782254522038,-260.228587481245
972,1.23309223792104,1.32089172254241,0.518808819068768,-260.816590099312
973,1.77444987739956,1.53560074258385,0.309947033738959,-260.466067248665
974,1.59179082797648,1.58543797721777,0.143205299113882,-259.900271327981
975,1.41063680179225,1.25980210955877,0.114333453119111,-259.494073318279
976,2.3829092465415,1.63660103368681,0.0207618148815108,-263.249686828307
977,2.13794440731597,1.47763901210498,0.0885272213591003,-261.479824113299
978,1.09654163882951,1.63462384819079,0.705128555822476,-262.520804372057
979,1.66621912961996,1.45225120065187,0.282636233700274,-259.972440523807
980,1.5786000652442,1.63918284740455,0.0403631873473147,-259.890527548913
981,1.34669228792265,1.49738851740293,0.157741713792598,-259.969174629485
982,1.46405142339156,1.17465834590874,0.42638099801667,-260.324317890647
983,1.62736927325517,1.67978920998859,0.522943663177771,-261.100127278542
984,0.979824250598032,1.39683517085242,0.385015154796151,-262.62446169517
985,2.13598156234861,1.37131010719358,0.412380023399943,-262.29085516491
986,1.61183958874494,1.24490911297952,0.334012631169875,-260.018482493913
987,1.32544763247892,1.67930934758377,0.0673236441153647,-260.65472454408
988,1.51708007513264,1.49464763531913,0.0122438637483431,-259.35278361127
989,1.56482101350741,1.33603433367306,0.421635554995496,-260.077803635428
990,1.91903872932008,1.37391643469663,0.154519139214302,-260.420105202025
991,1.09767498676702,1.61850746285929,0.0918914620499505,-261.945555461406
992,1.91782608446126,1.68749600283629,0.0544620512201347,-260.83502999456
993,1.72887383312379,1.63035519335247,0.202449368676009,-260.380498138856
994,1.65282912160662,1.57810416219584,0.0896607576380885,-259.813673700233
995,1.93984107211624,1.33241288021966,0.0900011000376572,-260.354878983571
996,1.68490712375606,1.35586215982041,0.0835657696245634,-259.451283866741
997,1.42969951832893,1.22015864072541,0.0598992736732427,-259.399114777931
998,1.55402805943268,1.16975443015048,0.240867615164427,-259.911724869521
999,1.27970392324734,1.36382979648773,0.18776806064433,-260.030401477586
1000,1.83188054469024,1.00753004737784,0.466858477453481,-262.04689634736
